ts_code,trade_date,close,pre_close,vol,amount
600707.SH,20220214,6.19,6.21,177124.81,109285.452
600707.SH,20220211,6.21,6.23,199278.64,124513.434
600707.SH,20220210,6.23,6.16,183152.56,113423.949
600707.SH,20220209,6.16,6.15,180144.68,110879.985
600707.SH,20220208,6.15,5.96,229849.59,139521.273
600707.SH,20220207,5.96,5.77,237623.8,141234.36
600707.SH,20220128,5.77,5.77,202926.67,116715.785
600707.SH,20220127,5.77,6.24,452513.0,263422.732
600707.SH,20220126,6.24,6.19,118967.04,74035.545
600707.SH,20220125,6.19,6.46,212624.28,133954.682
600707.SH,20220124,6.46,6.43,155568.64,99839.74
600707.SH,20220121,6.43,6.61,261132.06,169790.047
600707.SH,20220120,6.61,6.79,275107.59,183692.289
600707.SH,20220119,6.79,6.81,167501.67,113642.255
600707.SH,20220118,6.81,6.82,182085.75,123956.832
600707.SH,20220117,6.82,6.79,173557.34,118287.438
600707.SH,20220114,6.79,6.93,282730.45,192856.339
600707.SH,20220113,6.93,6.93,232932.84,162317.492
600707.SH,20220112,6.93,6.92,160394.67,110945.34
600707.SH,20220111,6.92,7.01,211272.84,147006.336
600707.SH,20220110,7.01,6.98,206166.64,143999.347
600707.SH,20220107,6.98,6.93,318315.74,222976.713
600707.SH,20220106,6.93,6.92,205768.77,141815.959
600707.SH,20220105,6.92,6.95,269929.33,187305.72
600707.SH,20220104,6.95,6.82,286064.95,197119.694
600707.SH,20211231,6.82,6.83,145232.42,99132.129
600707.SH,20211230,6.83,6.76,190716.68,130387.41
600707.SH,20211229,6.76,6.86,259317.81,175770.421
600707.SH,20211228,6.86,6.86,149934.62,102504.518
600707.SH,20211227,6.86,6.85,166730.57,113849.973
600707.SH,20211224,6.85,6.93,205506.98,140880.136
600707.SH,20211223,6.93,6.96,173554.0,120262.64
600707.SH,20211222,6.96,6.96,217323.0,151090.843
600707.SH,20211221,6.96,6.85,233439.66,161333.632
600707.SH,20211220,6.85,7.209999999999999,583442.47,403328.956
600707.SH,20211217,7.209999999999999,7.34,261511.23,189778.139
600707.SH,20211216,7.34,7.32,251968.0,184581.716
600707.SH,20211215,7.32,7.37,258110.21,189954.838
600707.SH,20211214,7.37,7.539999999999999,360330.49,266800.612
600707.SH,20211213,7.539999999999999,7.61,471014.11,356996.012
600707.SH,20211210,7.61,7.489999999999999,893405.86,673821.185
600707.SH,20211209,7.489999999999999,7.06,1171229.32,879156.271
600707.SH,20211208,7.06,6.99,223593.39,157508.386
600707.SH,20211207,6.99,6.99,230111.5,160673.681
600707.SH,20211206,6.99,7.06,283290.41,199842.525
600707.SH,20211203,7.06,7.02,208049.58,146136.344
600707.SH,20211202,7.02,7.119999999999999,238553.03,167882.07
600707.SH,20211201,7.119999999999999,7.02,265102.65,187906.579
600707.SH,20211130,7.02,6.98,209107.71,146941.854
600707.SH,20211129,6.98,7.140000000000001,273969.74,191481.243
600707.SH,20211126,7.140000000000001,7.209999999999999,211087.55,150827.64
600707.SH,20211125,7.209999999999999,7.33,271519.22,196659.108
600707.SH,20211124,7.33,7.4399999999999995,277496.14,204392.767
600707.SH,20211123,7.4399999999999995,7.460000000000001,415588.51,310373.113
600707.SH,20211122,7.460000000000001,7.19,654500.32,484436.968
600707.SH,20211119,7.19,7.01,482075.44,344284.91
600707.SH,20211118,7.01,7.140000000000001,262899.12,185598.453
600707.SH,20211117,7.140000000000001,7.1,267446.0,189182.309
600707.SH,20211116,7.1,7.19,303022.11,217620.156
600707.SH,20211115,7.19,7.140000000000001,304139.25,218422.336
600707.SH,20211112,7.140000000000001,7.090000000000001,328604.53,234650.991
600707.SH,20211111,7.090000000000001,7.1,319209.36,225981.459
600707.SH,20211110,7.1,7.02,315949.87,222523.669
600707.SH,20211109,7.02,6.92,303412.74,212225.704
600707.SH,20211108,6.92,6.87,228352.4,157312.338
600707.SH,20211105,6.87,7.03,323993.17,225608.189
600707.SH,20211104,7.03,7.140000000000001,490723.82,344183.586
600707.SH,20211103,7.140000000000001,6.72,817376.24,585159.312
600707.SH,20211102,6.72,7.03,449201.8,309216.293
600707.SH,20211101,7.03,6.9,434505.16,305149.485
600707.SH,20211029,6.9,6.9,311713.5,213426.017
600707.SH,20211028,6.9,7.03,343660.09,236306.738
600707.SH,20211027,7.03,7.169999999999999,253974.85,178758.751
600707.SH,20211026,7.169999999999999,7.119999999999999,299166.02,214710.722
600707.SH,20211025,7.119999999999999,7.070000000000001,362242.21,256587.734
600707.SH,20211022,7.070000000000001,7.2,370704.82,264840.069
600707.SH,20211021,7.2,7.43,439600.76,319286.946
600707.SH,20211020,7.43,7.68,441090.26,331138.822
600707.SH,20211019,7.68,7.58,444951.03,336500.081
600707.SH,20211018,7.58,7.559999999999999,263822.99,198212.749
600707.SH,20211015,7.559999999999999,7.840000000000001,407326.68,311230.575
600707.SH,20211014,7.840000000000001,7.99,230910.06,181407.761
600707.SH,20211013,7.99,7.98,217010.27,171419.968
600707.SH,20211012,7.98,8.1,273539.96,219119.559
600707.SH,20211011,8.1,8.14,247802.27,200688.859
600707.SH,20211008,8.14,8.02,340965.15,279823.805
600707.SH,20210930,8.02,7.86,290571.0,230445.371
600707.SH,20210929,7.86,8.28,446093.43,357995.269
600707.SH,20210928,8.28,8.58,412731.57,342692.023
600707.SH,20210927,8.58,8.23,708978.98,600933.819
600707.SH,20210924,8.23,8.46,493765.35,414524.258
600707.SH,20210923,8.46,8.2,556783.67,468522.438
600707.SH,20210922,8.2,8.5,510273.38,417929.549
600707.SH,20210917,8.5,8.36,832762.2,716408.032
600707.SH,20210916,8.36,8.61,528093.6,448470.154
600707.SH,20210915,8.61,8.8,448950.03,388533.519
600707.SH,20210914,8.8,9.04,623298.47,550065.972
600707.SH,20210913,9.04,9.03,585356.91,527135.855
600707.SH,20210910,9.03,9.15,855274.8,778651.441
600707.SH,20210909,9.15,8.98,1488593.39,1346807.941
600707.SH,20210908,8.98,8.16,1218734.05,1056261.851
600707.SH,20210907,8.16,8.1,416649.07,338166.244
600707.SH,20210906,8.1,8.16,386850.91,313487.939
600707.SH,20210903,8.16,8.35,421608.97,347988.652
600707.SH,20210902,8.35,8.16,428221.53,354883.715
600707.SH,20210901,8.16,8.38,496532.74,404735.944
600707.SH,20210831,8.38,8.23,558277.08,462943.15
600707.SH,20210830,8.23,8.76,928714.18,778467.654
600707.SH,20210827,8.76,8.56,517399.97,449043.123
600707.SH,20210826,8.56,8.44,595767.11,510279.786
600707.SH,20210825,8.44,8.1,678711.07,565727.107
600707.SH,20210824,8.1,8.15,281072.89,227804.421
600707.SH,20210823,8.15,8.04,368499.66,298384.992
600707.SH,20210820,8.04,8.07,284736.47,227583.341
600707.SH,20210819,8.07,7.94,483509.02,393505.276
600707.SH,20210818,7.94,7.800000000000001,395631.55,308726.035
600707.SH,20210817,7.800000000000001,8.22,597132.62,475821.824
600707.SH,20210816,8.22,8.22,293981.63,242473.613
600707.SH,20210813,8.22,8.38,467485.93,385727.292
600707.SH,20210812,8.38,8.42,448536.64,375718.002
600707.SH,20210811,8.42,8.4,375049.7,315628.129
600707.SH,20210810,8.4,8.39,361811.35,303113.168
600707.SH,20210809,8.39,8.27,404645.58,339735.856
600707.SH,20210806,8.27,8.28,337255.85,278114.854
600707.SH,20210805,8.28,8.46,495955.82,417001.451
600707.SH,20210804,8.46,8.35,432575.49,364733.589
600707.SH,20210803,8.35,8.62,418877.77,353509.022
600707.SH,20210802,8.62,8.36,573954.63,487662.523
600707.SH,20210730,8.36,8.34,455863.82,378225.132
600707.SH,20210729,8.34,8.22,511181.45,424212.973
600707.SH,20210728,8.22,9.03,753351.22,635399.813
600707.SH,20210727,9.03,9.06,618398.11,562656.596
600707.SH,20210726,9.06,9.36,765440.15,698205.319
600707.SH,20210723,9.36,9.86,1113362.41,1060859.84
600707.SH,20210722,9.86,9.36,1571039.93,1557684.863
600707.SH,20210721,9.36,9.51,527142.98,496060.038
600707.SH,20210720,9.51,9.57,442389.37,415944.438
600707.SH,20210719,9.57,9.94,697729.62,674573.045
600707.SH,20210716,9.94,9.37,1150647.32,1137727.133
600707.SH,20210715,9.37,9.9,830373.06,787173.256
600707.SH,20210714,9.9,10.09,1121489.09,1144662.222
600707.SH,20210713,10.09,9.86,832794.64,836949.827
600707.SH,20210712,9.86,9.74,725522.78,711388.696
600707.SH,20210709,9.74,9.53,781969.39,758395.967
600707.SH,20210708,9.53,9.31,840758.09,810470.349
600707.SH,20210707,9.31,9.5,563649.08,523673.726
600707.SH,20210706,9.5,9.12,709613.91,660546.735
600707.SH,20210705,9.12,9.09,342263.85,309944.325
600707.SH,20210702,9.09,8.98,488574.1,443339.577
600707.SH,20210701,8.98,9.41,598803.04,548648.653
600707.SH,20210630,9.41,9.41,558948.21,528242.885
600707.SH,20210629,9.41,9.73,592574.44,565961.681
600707.SH,20210628,9.73,10.07,734654.86,723538.425
600707.SH,20210625,10.07,10.19,710061.82,715695.77
600707.SH,20210624,10.19,10.16,720086.51,728008.667
600707.SH,20210623,10.16,10.08,704949.91,709844.033
600707.SH,20210622,10.08,10.04,849891.02,863026.276
600707.SH,20210621,10.04,10.32,953318.06,959588.633
600707.SH,20210618,10.32,9.56,1547606.89,1583979.797
600707.SH,20210617,9.56,9.6,607476.88,575774.136
600707.SH,20210616,9.6,9.87,636526.93,617812.676
600707.SH,20210615,9.87,9.56,989676.12,964760.464
600707.SH,20210611,9.56,9.12,1038019.27,968917.674
600707.SH,20210610,9.12,9.24,632001.54,576901.245
600707.SH,20210609,9.24,9.31,452811.08,423554.546
600707.SH,20210608,9.31,9.72,756186.64,711394.918
600707.SH,20210607,9.72,9.75,686364.87,666111.654
600707.SH,20210604,9.75,10.28,764379.45,764732.314
600707.SH,20210603,10.28,10.3,410648.77,423612.674
600707.SH,20210602,10.3,10.59,706027.8,730305.425
600707.SH,20210601,10.59,10.47,722022.56,760761.297
600707.SH,20210531,10.47,10.4,688749.64,717977.534
600707.SH,20210528,10.4,10.73,825948.74,864939.971
600707.SH,20210527,10.73,10.51,736377.52,784799.09
600707.SH,20210526,10.51,10.69,671859.08,711266.386
600707.SH,20210525,10.69,10.59,725524.0,767375.942
600707.SH,20210524,10.59,11.36,1230811.05,1335790.424
600707.SH,20210521,11.36,11.74,1024734.3,1196428.933
600707.SH,20210520,11.74,11.9,787111.49,927159.521
600707.SH,20210519,11.9,11.51,1127121.95,1317058.533
600707.SH,20210518,11.51,11.27,973059.94,1094916.71
600707.SH,20210517,11.27,11.45,890863.36,1011561.049
600707.SH,20210514,11.45,10.91,1252630.39,1419965.196
600707.SH,20210513,10.91,10.93,876175.86,969021.927
600707.SH,20210512,10.93,10.84,753619.19,823807.686
600707.SH,20210511,10.84,10.27,1021090.9,1090034.197
600707.SH,20210510,10.27,10.15,565810.91,578582.828
600707.SH,20210507,10.15,10.6,822829.15,853968.522
600707.SH,20210506,10.6,10.95,705799.78,754299.932
600707.SH,20210430,10.95,10.71,1022161.54,1103206.546
600707.SH,20210429,10.71,11.03,853789.73,934151.981
600707.SH,20210428,11.03,11.41,1082150.59,1193568.321
600707.SH,20210427,11.41,11.02,1125865.36,1257435.908
600707.SH,20210426,11.02,10.85,1339118.72,1501037.824
600707.SH,20210423,10.85,10.7,1002589.6,1082527.03
600707.SH,20210422,10.7,11.2,1571010.22,1703857.891
600707.SH,20210421,11.2,10.53,1652908.99,1842404.599
600707.SH,20210420,10.53,10.69,965313.53,1001560.292
600707.SH,20210419,10.69,10.84,964158.55,1047300.204
600707.SH,20210416,10.84,10.4,1027045.87,1111084.542
600707.SH,20210415,10.4,11.12,974664.52,1034714.782
600707.SH,20210414,11.12,10.72,1060806.81,1167170.523
600707.SH,20210413,10.72,10.6,847691.58,896383.653
600707.SH,20210412,10.6,11.78,1291284.78,1423711.483
600707.SH,20210409,11.78,12.06,1034423.57,1228017.388
600707.SH,20210408,12.06,13.4,1556347.25,1926001.51
600707.SH,20210407,13.4,12.18,1139765.04,1463719.311
600707.SH,20210406,12.18,12.18,830263.37,1021182.372
600707.SH,20210402,12.18,11.68,1151556.38,1361139.149
600707.SH,20210401,11.68,11.23,916783.04,1060373.901
600707.SH,20210331,11.23,11.4,784040.68,882441.44
600707.SH,20210330,11.4,10.69,1310392.33,1476359.924
600707.SH,20210329,10.69,10.63,1037593.8,1128595.617
600707.SH,20210326,10.63,10.62,1295309.24,1353491.872
600707.SH,20210325,10.62,10.62,1304401.49,1402670.609
600707.SH,20210324,10.62,11.8,0.0,0.0
600707.SH,20210323,11.8,12.16,2041097.78,2541827.692
600707.SH,20210322,12.16,11.05,1113443.78,1321638.171
600707.SH,20210319,11.05,11.4,1166383.16,1298003.482
600707.SH,20210318,11.4,11.37,1595654.17,1815025.466
600707.SH,20210317,11.37,10.34,957850.43,1042420.107
600707.SH,20210316,10.34,9.85,1655855.44,1694143.185
600707.SH,20210315,9.85,8.95,1217958.77,1167093.22
600707.SH,20210312,8.95,8.79,962512.63,858912.158
600707.SH,20210311,8.79,9.02,986209.1,866685.683
600707.SH,20210310,9.02,8.9,1314665.28,1173173.866
600707.SH,20210309,8.9,9.08,1672480.93,1528310.356
600707.SH,20210308,9.08,8.53,1905923.92,1760805.346
600707.SH,20210305,8.53,8.85,952549.74,816969.169
600707.SH,20210304,8.85,9.15,1399544.39,1263667.222
600707.SH,20210303,9.15,8.86,1187102.78,1035386.336
600707.SH,20210302,8.86,8.33,1444510.81,1253552.661
600707.SH,20210301,8.33,8.48,1271794.51,1078851.65
600707.SH,20210226,8.48,8.38,899722.08,756451.575
600707.SH,20210225,8.38,8.26,837222.38,696269.21
600707.SH,20210224,8.26,8.16,891225.92,738527.773
600707.SH,20210223,8.16,8.28,748646.62,626513.875
600707.SH,20210222,8.28,7.99,952452.74,798827.655
600707.SH,20210219,7.99,7.71,874789.05,693390.282
600707.SH,20210218,7.71,7.01,945806.42,717645.992
600707.SH,20210210,7.01,7.01,407149.81,285771.978
600707.SH,20210209,7.01,6.89,586446.06,412202.712
600707.SH,20210208,6.89,6.55,753926.58,506826.358
600707.SH,20210205,6.55,7.19,1006742.98,686306.135
600707.SH,20210204,7.19,7.81,1275602.29,933603.746
600707.SH,20210203,7.81,8.32,993881.65,799939.41
600707.SH,20210202,8.32,7.97,1177910.63,945993.014
600707.SH,20210201,7.97,7.470000000000001,1305078.51,1022356.969
600707.SH,20210129,7.470000000000001,8.3,1670529.8,1299061.971
600707.SH,20210128,8.3,8.19,1913020.05,1660559.362
600707.SH,20210127,8.19,8.89,1930074.84,1610790.141
600707.SH,20210126,8.89,8.08,1648869.47,1434128.367
600707.SH,20210125,8.08,7.8500000000000005,1145132.35,917798.535
600707.SH,20210122,7.8500000000000005,7.39,1355904.86,1036750.438
600707.SH,20210121,7.39,7.090000000000001,1322836.63,978063.279
600707.SH,20210120,7.090000000000001,7.0,857969.92,605261.804
600707.SH,20210119,7.0,7.28,1209802.09,878368.947
600707.SH,20210118,7.28,7.929999999999999,1852229.62,1342298.484
600707.SH,20210115,7.929999999999999,7.65,2359270.92,1874872.338
600707.SH,20210114,7.65,7.499999999999999,2078658.1,1609946.923
600707.SH,20210113,7.499999999999999,6.82,521231.47,385123.663
600707.SH,20210112,6.82,6.2,1165907.88,761774.621
600707.SH,20210111,6.2,6.0,889458.26,544601.644
600707.SH,20210108,6.0,5.95,600728.87,365932.986
600707.SH,20210107,5.95,6.2189054113506375,864786.91,522048.554
600707.SH,20210106,6.2189054113506375,6.798803343598768,1167498.89,750041.996
600707.SH,20210105,6.798803343598768,6.568843818741751,1482290.68,992567.021
600707.SH,20210104,6.568843818741751,6.6588279806423225,1151126.31,752622.634
600707.SH,20201231,6.6588279806423225,6.928780466344039,1898727.97,1320409.896
600707.SH,20201230,6.928780466344039,6.298891333040035,1380061.9,904123.126
600707.SH,20201229,6.298891333040035,6.048935327760669,1265701.99,802706.851
600707.SH,20201228,6.048935327760669,6.038937087549494,874616.55,537068.32
600707.SH,20201225,6.038937087549494,6.1989089309282885,934169.52,561035.744
600707.SH,20201224,6.1989089309282885,5.918958205015398,1246247.6,754306.059
600707.SH,20201223,5.918958205015398,5.788981082270127,949479.08,553786.396
600707.SH,20201222,5.788981082270127,6.208907171139463,1190964.63,719045.944
600707.SH,20201221,6.208907171139463,6.398873735151782,1225150.09,760906.831
600707.SH,20201218,6.398873735151782,6.88878750549934,1951430.1,1278223.573
600707.SH,20201217,6.88878750549934,6.258898372195336,1506212.72,1000060.423
600707.SH,20201216,6.258898372195336,5.978947646282447,1909446.43,1195129.675
600707.SH,20201215,5.978947646282447,6.628833260008799,1617684.89,1010769.724
600707.SH,20201214,6.628833260008799,6.298891333040035,1563028.56,997614.013
600707.SH,20201211,6.298891333040035,6.258898372195336,1105510.84,691740.754
600707.SH,20201210,6.258898372195336,6.598838539375275,1209384.67,760956.916
600707.SH,20201209,6.598838539375275,6.4988561372635285,1588037.91,1050296.597
600707.SH,20201208,6.4988561372635285,6.968773427188737,1801693.95,1204718.825
600707.SH,20201207,6.968773427188737,7.738637923449187,1979447.13,1392269.251
600707.SH,20201204,7.738637923449187,8.598486581610207,1284884.67,1042013.433
600707.SH,20201203,8.598486581610207,7.8186238451385845,175193.97,150666.814
600707.SH,20201202,7.8186238451385845,7.1087487901451825,112834.35,88236.462
600707.SH,20201201,7.1087487901451825,6.45886317641883,1186055.67,826124.525
600707.SH,20201130,6.45886317641883,5.868967003959525,1100032.98,696169.938
600707.SH,20201127,5.868967003959525,5.339060272767268,915249.62,521367.76
600707.SH,20201126,5.339060272767268,4.84914650241971,1105808.58,560420.981
600707.SH,20201125,4.84914650241971,4.4092239331280245,574526.18,273833.941
600707.SH,20201124,4.4092239331280245,4.449216893972723,88094.04,39028.62
600707.SH,20201123,4.449216893972723,4.439218653761549,109746.65,48740.202
600707.SH,20201120,4.439218653761549,4.3992256929168505,129713.24,57085.519
600707.SH,20201119,4.3992256929168505,4.449216893972723,162132.64,71070.262
600707.SH,20201118,4.449216893972723,4.24925208974923,282101.86,126767.402
600707.SH,20201117,4.24925208974923,4.289245050593928,56518.99,24021.462
600707.SH,20201116,4.289245050593928,4.229255609326882,73004.13,31258.024
600707.SH,20201113,4.229255609326882,4.24925208974923,85521.16,36210.99
600707.SH,20201112,4.24925208974923,4.229255609326882,78576.95,33570.689
600707.SH,20201111,4.229255609326882,4.3992256929168505,138728.73,59282.264
600707.SH,20201110,4.3992256929168505,4.299243290805103,134534.05,58119.34
600707.SH,20201109,4.299243290805103,4.239253849538056,111209.9,47898.795
600707.SH,20201106,4.239253849538056,4.219257369115706,68221.65,28856.023
600707.SH,20201105,4.219257369115706,4.179264408271007,49306.0,20726.771
600707.SH,20201104,4.179264408271007,4.209259128904531,44559.01,18698.323
600707.SH,20201103,4.209259128904531,4.169266168059832,78417.18,33096.809
600707.SH,20201102,4.169266168059832,4.049287285525736,84556.3,34867.349
600707.SH,20201030,4.049287285525736,4.109276726792785,70969.84,29169.627
600707.SH,20201029,4.109276726792785,4.169266168059832,41846.69,17303.03
600707.SH,20201028,4.169266168059832,4.169266168059832,42812.36,17733.667
600707.SH,20201027,4.169266168059832,4.199260888693357,35411.0,14782.753
600707.SH,20201026,4.199260888693357,4.169266168059832,44982.0,18843.423
600707.SH,20201023,4.169266168059832,4.179264408271007,46306.84,19480.194
600707.SH,20201022,4.179264408271007,4.189262648482183,38940.64,16286.661
600707.SH,20201021,4.189262648482183,4.1292732072151335,82059.51,34355.654
600707.SH,20201020,4.1292732072151335,4.069283765948087,65167.33,26736.478
600707.SH,20201019,4.069283765948087,4.079282006159261,42363.0,17354.605
600707.SH,20201016,4.079282006159261,4.1192749670039595,55902.4,22840.897
600707.SH,20201015,4.1192749670039595,4.189262648482183,49779.0,20630.168
600707.SH,20201014,4.189262648482183,4.219257369115706,46250.78,19381.898
600707.SH,20201013,4.219257369115706,4.2592503299604045,71708.0,30255.435
600707.SH,20201012,4.2592503299604045,4.179264408271007,85078.5,36087.7
600707.SH,20201009,4.179264408271007,4.059285525736911,60987.0,25538.484
600707.SH,20200930,4.059285525736911,4.059285525736911,42469.65,17250.668
600707.SH,20200929,4.059285525736911,4.009294324681038,49460.59,20205.59
600707.SH,20200928,4.009294324681038,4.009294324681038,40640.86,16347.691
600707.SH,20200925,4.009294324681038,4.1192749670039595,87581.32,35386.189
600707.SH,20200924,4.1192749670039595,4.289245050593928,106898.52,44396.521
600707.SH,20200923,4.289245050593928,4.289245050593928,37968.0,16272.967
600707.SH,20200922,4.289245050593928,4.349234491860976,51224.48,22030.734
600707.SH,20200921,4.349234491860976,4.369230972283326,62525.0,27240.3
600707.SH,20200918,4.369230972283326,4.349234491860976,59315.82,25815.979
600707.SH,20200917,4.349234491860976,4.379229212494501,66788.66,29065.72
600707.SH,20200916,4.379229212494501,4.379229212494501,59128.01,25868.012
600707.SH,20200915,4.379229212494501,4.4092239331280245,46083.09,20146.863
600707.SH,20200914,4.4092239331280245,4.449216893972723,86231.58,37989.116
600707.SH,20200911,4.449216893972723,4.3992256929168505,93468.57,41304.95
600707.SH,20200910,4.3992256929168505,4.379229212494501,96566.55,42162.626
600707.SH,20200909,4.379229212494501,4.429220413550373,102415.28,44947.522
600707.SH,20200908,4.429220413550373,4.3992256929168505,100335.46,44014.896
600707.SH,20200907,4.3992256929168505,4.509206335239771,153180.85,68262.377
600707.SH,20200904,4.509206335239771,4.5591975362956445,88047.06,39533.639
600707.SH,20200903,4.5591975362956445,4.519204575450946,141243.27,63481.495
600707.SH,20200902,4.519204575450946,4.489209854817422,115817.0,52220.749
600707.SH,20200901,4.489209854817422,4.519204575450946,89060.99,40010.325
600707.SH,20200831,4.519204575450946,4.529202815662121,128529.0,58973.994
600707.SH,20200828,4.529202815662121,4.589192256929168,170048.0,76356.916
600707.SH,20200827,4.589192256929168,4.579194016717994,116035.54,52944.911
600707.SH,20200826,4.579194016717994,4.769160580730312,207259.6,95879.948
600707.SH,20200825,4.769160580730312,4.8591447426308845,139270.04,66726.359
600707.SH,20200824,4.8591447426308845,4.759162340519138,174578.0,84466.216
600707.SH,20200821,4.759162340519138,4.779158820941488,155414.86,74578.689
600707.SH,20200820,4.779158820941488,4.819151781786186,177199.02,85575.193
600707.SH,20200819,4.819151781786186,5.009118345798504,291857.24,143291.041
600707.SH,20200818,5.009118345798504,4.9991201055873296,345497.28,172301.128
600707.SH,20200817,4.9991201055873296,4.84914650241971,438633.03,218994.419
600707.SH,20200814,4.84914650241971,4.799155301363837,184451.82,89266.424
600707.SH,20200813,4.799155301363837,4.7091711394632645,199000.56,95732.871
600707.SH,20200812,4.7091711394632645,4.679176418829741,165849.61,76990.563
600707.SH,20200811,4.679176418829741,4.8691429828420585,234904.24,112416.923
600707.SH,20200810,4.8691429828420585,4.919134183897932,249870.79,121761.454
600707.SH,20200807,4.919134183897932,4.989121865376155,356702.4,172446.953
600707.SH,20200806,4.989121865376155,4.919134183897932,471373.47,235621.579
600707.SH,20200805,4.919134183897932,4.789157061152662,319476.98,154413.768
600707.SH,20200804,4.789157061152662,4.8591447426308845,223241.77,106741.377
600707.SH,20200803,4.8591447426308845,4.7091711394632645,247970.49,119233.272
600707.SH,20200731,4.7091711394632645,4.669178178618566,173324.28,81640.378
600707.SH,20200730,4.669178178618566,4.759162340519138,178027.0,83918.722
600707.SH,20200729,4.759162340519138,4.619186977562693,204931.26,96050.82
600707.SH,20200728,4.619186977562693,4.54919929608447,165690.02,76927.636
600707.SH,20200727,4.54919929608447,4.54919929608447,178023.0,81082.288
600707.SH,20200724,4.54919929608447,4.899137703475583,340483.35,160326.636
600707.SH,20200723,4.899137703475583,4.939130664320282,352617.36,170754.186
600707.SH,20200722,4.939130664320282,5.039113066432028,567832.52,282234.111
600707.SH,20200721,5.039113066432028,4.579194016717994,354325.98,173075.402
600707.SH,20200720,4.579194016717994,4.439218653761549,180576.54,81501.292
600707.SH,20200717,4.439218653761549,4.499208095028597,200143.84,89720.533
600707.SH,20200716,4.499208095028597,4.799155301363837,311697.62,146236.018
600707.SH,20200715,4.799155301363837,4.989121865376155,306944.29,150276.035
600707.SH,20200714,4.989121865376155,5.079106027276727,537150.97,271898.999
600707.SH,20200713,5.079106027276727,4.819151781786186,442650.76,221236.523
600707.SH,20200710,4.819151781786186,5.039113066432028,385649.33,189316.04
600707.SH,20200709,5.039113066432028,4.929132424109106,508950.62,253665.438
600707.SH,20200708,4.929132424109106,4.8591447426308845,380128.25,185658.125
600707.SH,20200707,4.8591447426308845,4.769160580730312,543004.38,267809.435
600707.SH,20200706,4.769160580730312,4.529202815662121,476597.65,225272.52
600707.SH,20200703,4.529202815662121,4.509206335239771,271759.16,122834.069
600707.SH,20200702,4.509206335239771,4.459215134183898,260476.57,116501.983
600707.SH,20200701,4.459215134183898,4.5591975362956445,209839.99,94013.716
600707.SH,20200630,4.5591975362956445,4.529202815662121,243374.96,110238.516
600707.SH,20200629,4.529202815662121,4.459215134183898,280576.88,126151.743
600707.SH,20200624,4.459215134183898,4.539201055873296,220380.26,98597.061
600707.SH,20200623,4.539201055873296,4.369230972283326,349853.5,158222.997
600707.SH,20200622,4.369230972283326,4.489209854817422,223102.82,98923.884
600707.SH,20200619,4.489209854817422,4.54919929608447,272499.99,121871.557
600707.SH,20200618,4.54919929608447,4.369230972283326,387953.59,173347.558
600707.SH,20200617,4.369230972283326,4.319239771227453,305471.86,132870.908
600707.SH,20200616,4.319239771227453,4.2592503299604045,254644.53,110259.63
600707.SH,20200615,4.2592503299604045,4.419222173339199,367917.01,158534.831
600707.SH,20200612,4.419222173339199,4.579194016717994,370281.63,164174.156
600707.SH,20200611,4.579194016717994,4.8691429828420585,521737.56,244067.201
600707.SH,20200610,4.8691429828420585,4.659179938407392,758535.55,356044.293
600707.SH,20200609,4.659179938407392,4.649181698196217,915818.73,432202.114
600707.SH,20200608,4.649181698196217,4.229255609326882,306208.47,139122.762
600707.SH,20200605,4.229255609326882,4.359232732072152,314212.37,134490.488
600707.SH,20200604,4.359232732072152,4.449216893972723,485984.35,216703.544
600707.SH,20200603,4.449216893972723,4.3992256929168505,704086.7,321146.865
600707.SH,20200602,4.3992256929168505,3.9992960844698637,332277.56,139735.284
600707.SH,20200601,3.9992960844698637,3.9093119225692923,174070.83,69297.921
600707.SH,20200529,3.9093119225692923,3.829326000879895,160420.44,63481.922
600707.SH,20200528,3.829326000879895,3.829326000879895,81613.23,31018.238
600707.SH,20200527,3.829326000879895,3.8993136823581174,66887.21,25754.569
600707.SH,20200526,3.8993136823581174,3.79933128024637,66958.95,25963.437
600707.SH,20200525,3.79933128024637,3.7693365596128463,67224.34,25435.823
600707.SH,20200522,3.7693365596128463,3.8493224813022437,110701.91,42096.392
600707.SH,20200521,3.8493224813022437,3.9892978442586897,130601.82,51089.033
600707.SH,20200520,3.9892978442586897,4.029290805103388,109682.46,43951.655
600707.SH,20200519,4.029290805103388,3.9892978442586897,100594.3,40442.785
600707.SH,20200518,3.9892978442586897,4.1292732072151335,196130.79,79394.854
600707.SH,20200515,4.1292732072151335,4.089280246370435,176694.88,73177.948
600707.SH,20200514,4.089280246370435,4.079282006159261,113347.08,46217.381
600707.SH,20200513,4.079282006159261,4.09927848658161,98241.26,40188.691
600707.SH,20200512,4.09927848658161,4.09927848658161,150273.12,61112.999
600707.SH,20200511,4.09927848658161,4.059285525736911,199614.58,82710.325
600707.SH,20200508,4.059285525736911,4.019292564892212,152803.51,62059.021
600707.SH,20200507,4.019292564892212,4.169266168059832,214024.52,86889.032
600707.SH,20200506,4.169266168059832,4.109276726792785,380328.28,155095.354
600707.SH,20200430,4.109276726792785,3.7393418389793225,295839.5,117357.979
600707.SH,20200429,3.7393418389793225,3.599366476022878,137149.0,51322.041
600707.SH,20200428,3.599366476022878,3.6393594368675766,98346.97,35093.695
